timestamp_iso,coder_id,url,poem_uuid,title,author,tags_joined,moods_joined,sentiment,sentiment_x,sentiment_y,notes,is_complete,html_sha1,extraction_ok,error
2025-09-12T13:17:49.824399,Will,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,death,disgust; surprise,,0.0,0.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:19:05.892523,wx,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death,disgust; surprise,,0.0,0.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:19:24.280964,w,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,0.0,0.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:19:35.051271,w,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,0.0,0.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:19:44.230516,s,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,-5.0,-3.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:20:24.446807,ww,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,-5.0,-3.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:20:28.925487,ww,https://poets.org/poem/stopping-woods-snowy-evening,e23e0f96-1f39-4072-8b25-579aba9b5000,Stopping by Woods on a Snowy Evening,Robert Frost,,,,0.0,0.0,,False,c3189f1ca24243691b308123b9f2827442a3f326,True,
2025-09-12T13:20:30.748985,ww,https://poets.org/poem/stopping-woods-snowy-evening,e23e0f96-1f39-4072-8b25-579aba9b5000,Stopping by Woods on a Snowy Evening,Robert Frost,,,,0.0,0.0,,True,c3189f1ca24243691b308123b9f2827442a3f326,True,
2025-09-12T13:21:01.095259,ww,https://poets.org/poem/road-not-taken,ae117753-c3bb-4345-a38e-521af2fac6ef,The Road Not Taken,Robert Frost,war,surprise,,6.0,10.0,,True,785cc4d049ebcac9bde70899dc43240be5021cca,True,
2025-09-12T13:21:39.077727,ww,https://poets.org/poem/red-wheelbarrow,83b9f4e0-2543-42c5-8314-571286e04da4,The Red Wheelbarrow,William Carlos Williams,animals,surprise,,0.0,0.0,,True,5646452d6bb5100051aea1dfce3a432c17c844ee,True,
2025-09-12T13:24:09.649035,wx,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,-5.0,-3.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:24:22.811225,wx,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,-5.0,-3.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:24:30.035907,wx,https://poets.org/poem/stopping-woods-snowy-evening,e23e0f96-1f39-4072-8b25-579aba9b5000,Stopping by Woods on a Snowy Evening,Robert Frost,war,disgust,,0.0,0.0,,True,c3189f1ca24243691b308123b9f2827442a3f326,True,
2025-09-12T13:24:45.102289,wx,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,-5.0,-3.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:24:54.422686,wx,https://poets.org/poem/stopping-woods-snowy-evening,e23e0f96-1f39-4072-8b25-579aba9b5000,Stopping by Woods on a Snowy Evening,Robert Frost,war,disgust,,3.0,7.0,,True,c3189f1ca24243691b308123b9f2827442a3f326,True,
2025-09-12T13:25:03.544461,wx,https://poets.org/poem/line-storm-song,a18b319c-306d-4838-bd2a-929f2271b823,A Line-storm Song,Robert Frost,body; death; self,disgust; surprise,,-5.0,-3.0,,True,1e2c0d33bbd0900eb635d4277e5b354645aef3cb,True,
2025-09-12T13:27:55.351427,wx,https://poets.org/poem/road-not-taken,ae117753-c3bb-4345-a38e-521af2fac6ef,The Road Not Taken,Robert Frost,war,surprise,,6.0,10.0,,True,785cc4d049ebcac9bde70899dc43240be5021cca,True,
2025-09-12T13:28:29.949053,wx,https://poets.org/poem/do-not-go-gentle-good-night,f3ff5d0a-3857-4865-a826-c43be7c5fb3d,Do not go gentle into that good night,Dylan Thomas,body; loss,disgust,,5.0,3.0,,False,99da0f756fd4070099cfd16b4a44fa76b5c63921,True,
