url,title,author
https://poets.org/poem/line-storm-song,Line-Storm Song,Robert Frost
https://poets.org/poem/stopping-woods-snowy-evening,Stopping by Woods on a Snowy Evening,Robert Frost
https://poets.org/poem/road-not-taken,The Road Not Taken,Robert Frost
https://poets.org/poem/hope-thing-feathers,Hope is the thing with feathers,Emily Dickinson
https://poets.org/poem/because-i-could-not-stop-death,Because I could not stop for Death,Emily Dickinson
https://poets.org/poem/wild-geese,Wild Geese,Mary Oliver
https://poets.org/poem/red-wheelbarrow,The Red Wheelbarrow,William Carlos Williams
https://poets.org/poem/do-not-go-gentle-good-night,Do not go gentle into that good night,Dylan Thomas
https://poets.org/poem/love-song-j-alfred-prufrock,The Love Song of J. Alfred Prufrock,T.S. Eliot
https://poets.org/poem/still-i-rise,Still I Rise,Maya Angelou

