title,author,year,url,author_url,group
the bullet was a girl,Danez Smith,2015,https://poets.org/poem/bullet-was-girl,https://poets.org/poet/danez-smith,AA
Bowing in the Church of Beauty,Amanda Johnston,2007,https://poets.org/poem/bowing-church-beauty,https://poets.org/poet/amanda-johnston,AA
These Poems,June Jordan,1977,https://poets.org/poem/these-poems,https://poets.org/poet/june-jordan,AA
Bird in Hand,Jasmine Gibson,2022,https://poets.org/poem/bird-hand-0,https://poets.org/poet/jasmine-gibson,AA
Six,Jacqueline Jones LaMon,2021,https://poets.org/poem/six,https://poets.org/poet/jacqueline-jones-lamon,AA
The Black Woman’s Tears Swap Meet Is Open Every Day,Douglas Kearney,2016,https://poets.org/poem/black-womans-tears-swap-meet-open-every-day,https://poets.org/poet/douglas-kearney,AA
I'm a Fool to Love You,Cornelius Eady,1997,https://poets.org/poem/im-fool-love-you,https://poets.org/poet/cornelius-eady,AA
Here in the Time of the Winter Morn,William Moore,1912,https://poets.org/poem/here-time-winter-morn,https://poets.org/poet/william-moore,AA
Brief Interval,Cheryl Clarke,2019,https://poets.org/poem/brief-interval,https://poets.org/poet/cheryl-clarke,AA
male bonding,Quraysh Ali Lansana,2015,https://poets.org/poem/male-bonding,https://poets.org/poet/quraysh-ali-lansana,AA
We Were,Anna Maria Hong,2021,https://poets.org/poem/we-were,https://poets.org/poet/anna-maria-hong,APA-AA
Because You Are Not Here,Angela Veronica Wong,2012,https://poets.org/poem/because-you-are-not-here,https://poets.org/poet/angela-veronica-wong,APA-AA
Pomegranate (audio only),Cathy Linh Che,2014,https://poets.org/poem/pomegranate-audio-only,https://poets.org/poet/cathy-linh-che,APA-AA
Quarantine,Franny Choi,2018,https://poets.org/poem/quarantine-0,https://poets.org/poet/franny-choi,APA-AA
Fractured,Hali Sofala-Jones,2019,https://poets.org/poem/fractured,https://poets.org/poet/hali-sofala-jones,APA-AA
Cascades 501,Rick Barot,2015,https://poets.org/poem/cascades-501,https://poets.org/poet/rick-barot,APA-AA
An Evening Train,Timothy Liu,1999,https://poets.org/poem/evening-train,https://poets.org/poet/timothy-liu,APA-AA
The Meaning of Zero: A Love Poem,Amy Uyematsu,2005,https://poets.org/poem/meaning-zero-love-poem,https://poets.org/poet/amy-uyematsu,APA-AA
Poem,Shin Yu Pai,2003,https://poets.org/poem/poem-33,https://poets.org/poet/shin-yu-pai,APA-AA
When the Grandmother Dies,Fady Joudah,2013,https://poets.org/poem/when-grandmother-dies,https://poets.org/poet/fady-joudah,APA-AA
Whānau,Ngaio Simmons,2022,https://poets.org/poem/whanau,https://poets.org/poet/ngaio-simmons,APA-PA
"Lei Kukui, Lei Kuahu",Mahealani Perez-Wendt,2022,https://poets.org/poem/lei-kukui-lei-kuahu,https://poets.org/poet/mahealani-perez-wendt,APA-PA
in our chant of the creation of the world,leilani portillo,2022,https://poets.org/poem/our-chant-creation-world,https://poets.org/poet/leilani-portillo,APA-PA
Message to My Sistah,Joe Balaz,2022,https://poets.org/poem/message-my-sistah,https://poets.org/poet/joe-balaz,APA-PA
Contact Zone,Imaikalani Kalahele,2022,https://poets.org/poem/contact-zone,https://poets.org/poet/imaikalani-kalahele,APA-PA
Remembering,Dana Naone Hall,2022,https://poets.org/poem/remembering,https://poets.org/poet/dana-naone-hall,APA-PA
For Mauna a Wākea,Jamaica Heolimeleikalani Osorio,2022,https://poets.org/poem/mauna-wakea,https://poets.org/poet/jamaica-heolimeleikalani-osorio,APA-PA
Envy,Emelihter Kihleng,2022,https://poets.org/poem/envy,https://poets.org/poet/emelihter-kihleng,APA-PA
SPAM's carbon footprint,Craig Santos Perez,2010,https://poets.org/poem/spams-carbon-footprint,https://poets.org/poet/craig-santos-perez,APA-PA
The Weavers Were the First to Know,Arielle Taitano Lowe,2022,https://poets.org/poem/weavers-were-first-know,https://poets.org/poet/arielle-taitano-lowe,APA-PA
[Oye! This is an apartment building ode.],Dimitri Reyes,2022,https://poets.org/poem/oye-apartment-building-ode,https://poets.org/poet/dimitri-reyes,LXA
Granada Sings Whitman,Nathalie Handal,2012,https://poets.org/poem/granada-sings-whitman,https://poets.org/poet/nathalie-handal,LXA
Pegasus Autopsy,Julio Pazos Barrera,2020,https://poets.org/poem/pegasus-autopsy,https://poets.org/poet/julio-pazos-barrera,LXA
Along the Border,Jasminne Mendez,2020,https://poets.org/poem/along-border,https://poets.org/poet/jasminne-mendez,LXA
Anniversary,Diannely Antigua,2020,https://poets.org/poem/anniversary-1,https://poets.org/poet/diannely-antigua,LXA
The Wound Before the Tomb of Walt Whitman,Fernando Valverde,2019,https://poets.org/poem/wound-tomb-walt-whitman,https://poets.org/poet/fernando-valverde,LXA
The decade the country became known throughout the world,William Archila,2009,https://poets.org/poem/decade-country-became-known-throughout-world,https://poets.org/poet/william-archila,LXA
Final Performance,Cynthia Cruz,2010,https://poets.org/poem/final-performance,https://poets.org/poet/cynthia-cruz,LXA
Souvenir of the Ancient World,Carlos Drummond de Andrade,2002,https://poets.org/poem/souvenir-ancient-world,https://poets.org/poet/carlos-drummond-de-andrade,LXA
Study Guide Toward Naturalization of the Mouth,Maryam Ivette Parhizkar,2018,https://poets.org/poem/study-guide-toward-naturalization-mouth,https://poets.org/poet/maryam-ivette-parhizkar,LXA
Untitled [I grew up in North Adams],Brenda Iijima,2011,https://poets.org/poem/untitled-i-grew-north-adams,https://poets.org/poet/brenda-iijima,OTHERS
Pittsburgh,James Allen Hall,2013,https://poets.org/poem/pittsburgh,https://poets.org/poet/james-allen-hall,OTHERS
Parting [/Beachfront/],Thalia Field,2010,https://poets.org/poem/parting-beachfront,https://poets.org/poet/thalia-field,OTHERS
A Primer of the Daily Round,Howard Nemerov,1960,https://poets.org/poem/primer-daily-round,https://poets.org/poet/howard-nemerov,OTHERS
I'll Try to Tell You What I Know,Martha Serpas,2002,https://poets.org/poem/ill-try-tell-you-what-i-know,https://poets.org/poet/martha-serpas,OTHERS
A Cloud of Drench Bearing Down,Emily Pittinos,2022,https://poets.org/poem/cloud-drench-bearing-down,https://poets.org/poet/emily-pittinos,OTHERS
Sysiphusina,Shira Dentz,2010,https://poets.org/poem/sysiphusina,https://poets.org/poet/shira-dentz,OTHERS
Evening Primrose,Amy Glynn,2013,https://poets.org/poem/evening-primrose,https://poets.org/poet/amy-glynn,OTHERS
Put Out My Eyes,Rainer Maria Rilke,1905,https://poets.org/poem/put-out-my-eyes,https://poets.org/poet/rainer-maria-rilke,OTHERS
I Too Was Loved by Daphne,Judith Baumel,2010,https://poets.org/poem/i-too-was-loved-daphne,https://poets.org/poet/judith-baumel,OTHERS